ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
3112307,93,census_sector,39626.0,39626.0,1.0,1.0,1.7363214133358655,0.5742641849102259,6.967238775470366,3.7356188498368796,1.196852000916768,14.683124957714373,0.1262807247766618,0.7953616312522082,0.0,2330.9411764705883,1801.1818181818182,5660.857142857143,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112406,27,census_sector,6562.0,6562.0,1.0,1.0,2.057718158852569,0.474878201300936,9.787097761778975,14.835821545666061,14.682189514115176,16.427923099183765,0.14995428223102714,0.0,0.0,2187.3333333333335,1367.0833333333335,3281.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112505,39,census_sector,10663.0,10663.0,1.0,1.0,0.9466576805665446,0.6103511491011073,1.8512659792016222,5.728406450850884,5.637830766878731,6.782259442206131,0.0045015474069211294,0.0,0.0,2665.75,1993.0841121495328,5331.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112604,49,census_sector,14655.0,14655.0,1.0,1.0,0.8008847306730291,0.36889991300982244,0.8625785009905623,1.2079060476931,0.7608830707455315,1.633588979505466,0.03568747867621972,0.9421357898328215,0.0,2931.0,2931.0,3663.75,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112653,15,census_sector,4585.0,4585.0,1.0,1.0,1.1413992001546553,0.4762439251313448,3.8699739699701508,25.067568417940336,24.914817428957733,27.681256384390256,0.03925845147219193,0.0,0.0,1146.25,531.5942028985507,2292.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112703,38,census_sector,14108.0,14108.0,1.0,1.0,1.3553385960808624,0.35536915866969904,4.741131925165804,47.46302127943721,41.125360371002515,68.8131167648511,0.09873830450808052,0.0,0.0,1567.5555555555557,1014.9640287769784,4702.666666666667,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112802,46,census_sector,10380.0,10380.0,1.0,1.0,2.63259247179112,0.5227311910078434,10.090011098273047,3.1405140737318877,0.8098529785127374,14.248350163215974,0.18217726396917147,0.6986512524084778,0.0,3460.0,1845.3333333333333,3460.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3112901,24,census_sector,8936.0,8936.0,1.0,1.0,2.7606621464844197,2.7141505567588826,5.914553267035758,20.86832573022751,20.937188355746983,23.0272689927177,0.24115935541629363,0.0,0.0,1489.3333333333333,1145.6410256410256,4468.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113008,48,census_sector,19548.0,19548.0,1.0,1.0,4.275679671579137,2.1779871307163297,12.025425987308365,15.680644752219482,14.274652673939162,35.0608145040511,0.3516472273378351,0.2510231225700839,0.0,2792.5714285714284,2090.6951871657757,19548.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113107,9,census_sector,2933.0,2933.0,1.0,1.0,2.616251996739785,2.139565346128273,5.8043678894909,20.310086770016834,21.006648522469156,21.74386725367425,0.2427548585066485,0.0,0.0,1466.5,558.6666666666666,,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113206,41,census_sector,23812.0,23812.0,1.0,1.0,1.4832181993381253,0.6214564297664772,5.10199992356662,13.218951780041087,13.147447861194093,17.612894128645646,0.10876868805644213,0.0,0.0,2381.2,1425.868263473054,2381.2,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113305,74,census_sector,31240.0,31240.0,1.0,1.0,1.391622634547627,0.5857784015448227,4.24084400192907,2.742693396873046,1.2934022501131337,8.318885412514442,0.09257362355953905,0.7074903969270167,0.0,2403.076923076923,2499.2,2231.4285714285716,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3113404,166,census_sector,87360.0,87360.0,1.0,1.0,1.5347057737327734,0.39677309819692025,5.783427840615459,4.078517457223933,1.077911112947629,12.557349717554905,0.1364812271062271,0.7116758241758242,0.0,3235.5555555555557,1664.0,2647.2727272727275,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
